DivisionNm,Year,StateAb,Metro_Area,Metro,cluster,Australian_Citizens,Age_Baby_Boomers,Age_Gen_X,Age_Gen_Y,Age_Gen_Z,Age_Silent_Gen,Language_Arabic,Language_Chinese,Language_East_Asian,Language_English_Only,Language_European,Language_Greek,Language_Indigenous,Language_Indonesian,Language_Italian,Language_Pacific,Language_Philippinnes,Language_South_Asian,Language_Western_Asian,Religion_Anglican_Uniting_Presbyterian,Religion_Buddhism,Religion_Catholic,Religion_Christian_Orthodox,Religion_Hinduism,Religion_Islam,Religion_No_Religion_Secular,Religion_Other_Christianity,Income_1_to_999,Income_1000_to_1999,Income_2000_or_more,Income_Negative,Income_Not_Stated,Household_Flat,Household_Other,Household_Owned_outright,Household_Owned_with_a_mortgage,Household_Rented,Household_Social_or_community,Household_Standalone,Household_Tenure_other_or_not_stated,Household_Semi_detached,Education_Bachelor,Education_Diploma_or_Certificate,Education_Graduate_Diploma_or_Certificate,Education_Not_Stated,Education_Postgraduate,Relationship_Child_under_15,Relationship_De_Facto,Relationship_Group_Household,Relationship_Living_Alone,Relationship_Married,Relationship_Non_dependent_Child,Relationship_Other_Relationship,Relationship_Single_Parent,Relationship_Unrelated_in_family_household
Clark,2021,TAS,Greater Hobart,1,0,0.30819021750178877,2.896068153743812,-1.919546869437589,0.5078004342545341,-1.1679439431161924,0.5001548543579446,-2.207874479328855,-2.6959530489489074,-2.9244197400076546,15.762486513185316,-1.9902162490987616,-1.0667656985414458,-0.5554517561329039,-0.3647621223571975,-0.8998081235847601,-0.18974096586834432,-0.7239582203894777,0.8899044078403167,-0.5535705253872107,NA,-1.9115050712257868,-7.778302280558785,-2.3299440514010685,0.23791970705525944,-2.8234461033805682,NA,-1.9849192266096818,9.272344398888023,0.35776692468866145,-6.562349888170987,-1.790661320162397,-1.3266035087807433,-14.526345517804437,-0.027764778143545166,5.376006337539856,-2.140663998123266,-5.11900801634491,1.7149488671015645,21.872253933144904,-0.10581542244630171,-7.353556782613074,-3.04803610882243,0.4274823217499133,0.8217962392713556,-1.1625129670286505,3.3689081950721054,-2.3352136872266787,1.7917107026876646,1.6107799542118544,2.525268688964088,-3.5635809485001175,NA,-0.49697255954870334,0.7347937964354161,1.6712342104209135
Braddon,2021,TAS,Non Metropolitan,0,1,2.2186722175989786,1.6929229225344002,-0.02437002341665817,-0.6329928722284741,-0.8798772068873362,0.24160967013751877,-0.07885882898145116,-0.13723958421179688,-0.3000748219623663,3.9678507007533597,-0.6469372879811965,-0.09461443773142204,-0.18326996262869946,-0.013843188677814956,-0.2834714374340082,-0.014012639767132688,-0.24503703666069004,-0.05463450788007651,-0.06941767134605642,NA,-0.16283740389540735,-7.156554107123187,-0.4034111333600187,-0.016286745236271494,-0.16963625937949045,NA,1.6345573095453796,5.8967115640406504,-1.0981642343570606,-2.5614888052805487,-0.4601899871183832,-1.7786856364090013,-4.188847383684035,-0.26341199837822804,2.086108395971003,-1.0382669304313694,-2.9881439505830336,2.776127316341704,6.1351841980423245,-0.800286912561953,-1.7191121767502313,-3.1957000473426618,4.96483803951336,-0.6135843604063176,-0.3480279289506871,-0.7781168358328072,-1.2652570487021748,0.565782939634282,-0.6683599229377157,2.0774203818792785,-0.3867413629417129,NA,-0.3993533694671416,0.29292773565753905,-0.10539430493439828
Sturt,2021,SA,Greater Adelaide,1,2,-1.5375945496950578,1.2076881631733443,-0.31257678553957646,-0.7478509847380721,-1.1282876637211672,0.7665211870059498,-0.28511290073932427,4.820183259051425,-0.034993165061999676,-6.786187829291791,-0.16153621560674658,0.8642595226261558,-0.014201669446945835,-0.07036359280759993,3.6046693689206903,-0.2936909587231659,-0.4351130113957892,2.08856777231865,0.08330401898192141,NA,0.38301784379717274,3.5035702674158316,1.198911949540848,1.429591879242058,-1.087367397844508,NA,-1.2512512181915083,-0.825754616178429,0.24112462363596876,2.893527347521127,-0.5787428060033033,-1.7827255493742387,6.943833161515945,-0.16727556707023816,5.485800844998337,-9.701546414518575,1.509609856280548,1.4896245762788056,-14.736209230104919,1.4016278236015087,7.9560958590385535,10.99992862697518,-16.311801419287562,1.2793612611567284,-3.511086230263171,7.404125238962639,-3.3475940045170702,-1.7028987466633954,1.1910752679118355,3.340281812225877,2.5208992313022947,NA,-0.4839093605174438,-0.7369220314552667,-0.07059096278572219
Mayo,2021,SA,Greater Adelaide,1,2,6.7398488644919325,7.767771064493715,0.005639872064776341,-6.213731127691384,-2.0747148397832014,1.2956054862668362,-1.0377344193100848,-2.77933529186482,-1.6882965430280552,18.329839535428462,-1.1849771427032822,-0.5672436920293394,-0.0016608386409354067,-0.17562317774965722,-0.6544397791288299,-0.29779760638904285,-0.7386419142760263,-4.950476799439268,-0.5979331500197482,NA,-1.5583092974587398,-9.772068074491838,-1.501520602627849,-2.474994116101666,-3.3963397870371876,NA,2.3492643991283195,5.771851409832969,-2.0763564577677798,-0.5999532681914417,-2.3916482954610494,-0.5943003852913087,-3.3311483856398425,0.34386203669761917,9.025071878227507,-1.4933823681809741,-7.011882951448749,-1.2406037687199407,10.587498219836775,0.778263237417534,-7.593278299748493,-1.0251396444870835,2.2984539430597763,0.622013313551014,-0.4130301053481453,-1.3406717736417733,-2.3738174889160497,1.2448076228741822,-0.6571641775933708,1.4863547813099434,3.9132460817643633,NA,-1.0311485396276634,-0.7953700138700777,-0.42998459478381157
Kingston,2021,SA,Greater Adelaide,1,2,5.763710572083397,3.1186840655164403,-0.1318167547588125,-1.1661604495825628,-1.1197353478556025,0.3088501787271478,-0.6431245191048253,-2.2892911611622973,-1.5958235091780637,14.802916360383492,-0.5074289598009394,-0.41399001481810704,-0.006895042977346465,-0.1658310756842819,-0.6370042090361139,-0.2970865154453145,-0.4171278824719755,-3.731012279170383,-0.3773949075718138,NA,-1.5299840080198623,-6.838151525103552,-1.0403718391162546,-1.9329218231190701,-2.8271969722434314,NA,0.28372900205507,7.1739750760471,0.6689180785172226,-4.40115834034702,-2.248635427103875,-1.505691701581509,-2.3991696084520227,-0.006500229495995158,-3.9364283497178576e-4,2.578108224720232,-4.7644348313865486,1.7349392990768489,6.041967510304687,0.4168015961768363,-3.5845876946244086,-5.081742797679873,10.533649983356206,-0.646828350680476,-1.1929564727829032,-3.5892712086920477,-2.1423886211491627,1.4242347220608131,-0.2582066690612099,2.0096121814605237,-0.8189694681834396,NA,-0.6059518450734551,0.8657104456886904,-0.17599755416657825
Hindmarsh,2021,SA,Greater Adelaide,1,2,3.1989811019581538,2.9153366583080427,-0.05395997172451672,-0.002905501933106791,-2.804407711456779,0.3980643084236539,-0.36073075970298973,-1.3397215324430582,0.7487597022971679,0.18022700638047695,1.1046077257255669,2.2282196858766987,0.052485460030560295,-0.14590965145709142,1.9761949456260401,-0.29257231798446803,-0.08125580047008907,-1.1388816062960787,-0.4771726129947773,NA,-0.08450204965729213,4.300975948957468,3.91090047195594,-0.7346496677280445,-1.4865938447675777,NA,-1.9139968341033509,3.5452533770737347,1.0597453405232322,-0.9643619517223971,-2.086199201129757,-1.5738674826428216,5.972664701486831,-0.13698452080372397,3.0326916728024287,-7.708251126412918,0.42277316028654965,4.072205939168022,-15.09399288544462,0.2273278748812122,9.298857157348527,2.470060270106444,-1.2110289059557644,-0.016700813338069054,-1.4161499902279857,0.06945269344112504,-4.378885227942986,0.6194861733166892,0.9655106863254068,4.632598591957979,-1.4559391878443648,NA,-0.013871343722927865,0.11582817269850665,-0.08618645623808141
Grey,2021,SA,Non Metropolitan,0,1,1.0916472705119133,2.0903967484865937,-0.04828323800346368,-0.8710482643214696,-1.2327486160590482,0.3134179723072674,-0.11033547783957799,-0.442900549997053,-0.3170967437011735,0.23724495425797443,-0.5566502056520064,0.11403159058671201,1.5840367463543996,-0.031093103082451546,-0.06899033670063756,-0.032999817133919536,0.023139425323299267,-0.5584290460070362,-0.06560050031126903,NA,-0.34921975076729633,-5.479040946185799,0.10337084510040595,-0.32725358072550076,-0.3582010945270647,NA,1.9318283399090257,2.975653810104518,-1.9801714445155945,-1.5721237271700579,-0.4843727988262181,0.8963782318920064,-2.547052196698142,0.024677173250564177,1.407667313546007,-2.888144898219064,-3.489841527210956,3.753548586026421,1.4949007076020564,1.0581123097919645,0.9910810573313995,-4.949389906484454,4.472857394352147,-1.062795474336189,3.963529338455242,-2.496132016975234,-0.3893893210381876,0.34949534369818025,-0.6705055064037353,2.648715893552188,-0.5412267912649753,NA,-0.0761305478048333,-0.25602545780559716,-0.4663752735684237
Barker,2021,SA,Non Metropolitan,0,1,0.7501737018286576,1.7117175151002044,0.4768337887761085,-1.2323148376700601,-0.7110554759863419,0.0937881114694612,-0.10700483054004381,-0.15278398164379525,-0.017089661527128874,0.7776315754796883,-0.49950176200693164,0.33247289987231127,-0.08996528652967463,0.0025724982760938625,0.029354545380245733,-0.018470232659211498,0.054177655986252404,-0.35786812860838046,0.011690051817661709,NA,-0.1970421687966164,-7.858497547955935,0.3075725504529334,-0.3864477841937639,0.05624460724811631,NA,6.59146518061523,3.961816526179547,-0.5765442063967257,-2.823815949311543,-0.6267631861685796,0.010742140434404135,-2.6390113465342986,-0.18858307703773713,0.8336745226500923,1.1926756581365368,-3.656565731133032,0.7084658892593665,5.116649514500196,1.2415649066340326,-2.28568813314566,-3.5781155132313778,5.555824018605804,-0.7480422452364834,1.1097330465415567,-2.411326567797395,-0.7415244413501512,-0.32076059978684057,-0.6791472418231432,1.3554087994124817,1.9875671484867397,NA,-0.4581138752762346,-0.44755739289348906,-0.356687255840783
Wright,2021,QLD,Greater Brisbane,1,2,2.1911652732720626,1.075270986129027,1.225843888998977,-2.584421038050568,1.3133095091427194,-0.12516127978565406,-0.9422424363838589,-2.3796211970659744,-1.1893930582148315,14.405357632163827,-1.2979271900770177,-0.6805631789165951,0.01977639153410033,-0.1446586393525111,-0.8392621583013766,-0.1517585646203085,-0.6871056876407466,-4.265414142701008,-0.5997063171257195,NA,-1.4772517956342948,-3.16244665655163,-1.6342980945292012,-2.0886448014436434,-2.9488099104846235,NA,2.134713393979757,1.7775803892648199,-0.5423483408630112,-2.439279332122121,-0.5621092904750622,1.7031194093659696,-3.6248021234581436,0.3295759349984796,-0.09005298734905409,5.785000003316057,-3.102493744497444,-2.135156065738192,11.364851644814252,-0.21760411693785153,-8.188551776230977,-7.957620092458704,10.643213300159061,-1.1421327550522924,2.573687011464047,-4.320192590066805,1.4103105209931606,1.2166309050782704,-0.07924412438377715,-2.7314703231875503,0.4490799357997304,NA,0.26560063257440714,-0.3854219168598849,0.5035752541639404
Wide Bay,2021,QLD,Non Metropolitan,0,1,0.18706217081368948,5.902969618990351,0.9912485788497634,-4.345178771373625,-1.7018999278433569,0.751079925226307,-0.13940981393911656,-0.4105484871423809,-0.232793160153568,2.912587508184444,0.14879947314868813,-0.086104213374812,-0.1468656397375354,-0.015519063056200294,-0.13592277772866243,-0.03394613609238366,-0.2135847286144608,-0.905280166159881,-0.06864952910396768,NA,-0.034837987897144096,-4.925392179146032,-0.29981736650204094,-0.4727015839323765,-0.5126995352426613,NA,1.7683893183957418,6.505546745001951,-4.4019145079410045,-2.071636982276191,0.11721983049692675,0.07956203555807306,-0.4435552177590667,0.18672002572335233,6.289078434455497,-1.5751235577385039,-3.447497412411213,-1.0225438758267487,2.207233665556629,-0.08543997236102374,-2.182560675763442,-1.7183957889922254,3.063362795016836,-0.3858213264330428,0.05497148945292807,-1.1438014985094966,-2.3376783083261508,-0.25806260523464175,0.11492634600056517,-0.24998660310078868,2.3208402233046286,NA,0.04534572543988569,0.07307464299117239,0.2690822035264049
Ryan,2021,QLD,Greater Brisbane,1,0,5.64767083914046,-0.8424648552561607,1.3056595316925055,-5.810731577439594,5.593605401417452,0.16667969380870895,-2.3782101560287368,-2.506856265633469,-2.2686895521125727,19.129441758804596,-0.24726173157114584,-1.46374884348231,-0.5526998516690109,-0.23656861255614314,-0.850202843963409,-0.16395077233801855,-0.8212499607907857,-3.30956583481036,-0.1046589627294997,NA,-2.005730127781077,-1.4745763022341691,-2.816371493645174,-1.8780315868586994,-3.5965428707901994,NA,0.5394655047241725,-1.316311520493926,-0.5981473626049443,4.522534363361164,-0.0735763791641304,-2.655009271125497,-4.766082307441991,-0.39711727339087166,3.3190906230419444,4.197515017809501,-4.196515652845765,-2.511247854260353,15.333499153032975,-0.9223344978402312,-10.109780125328161,4.50386224970908,-5.253769165105087,1.6679441227322078,-4.790947901521671,4.2037195364592606,1.6929776477110607,-0.7678494390946788,0.7581535404504205,-2.240850421725902,2.5937589303563016,NA,-0.6902726286853653,-0.5639610175310841,-0.3065877227689062
Rankin,2021,QLD,Greater Brisbane,1,2,-8.23210044956194,-2.9879049545258383,-0.936193085044362,1.7359586640872102,2.591768866738679,-0.7149577755326615,0.25400007216872145,4.462954938030168,1.2639463285914279,-11.588328252992454,-0.4997163850114721,-0.5118882918374954,0.009920790119305835,-0.007613144997794585,-0.835854909690624,1.416169710353918,0.06876252467867461,0.5498013581568912,-0.17531297476013158,NA,0.5303466324344877,-4.545665720939519,-0.9030196836816142,-0.3747186823258004,3.187892664154747,NA,5.176992301132476,2.8162195162902677,-1.3931378624896453,-4.661895189838698,1.8640161162396254,1.2586422831361022,-2.2400784356736927,-0.14711926518329704,-7.446362031129993,-3.100996447718927,9.851583552314668,1.3707520237128592,-2.167721499139006,-0.5354957760239891,4.677530253340892,-2.57955796783261,1.00027639741878,-1.065780462493358,3.3369016753635847,-0.5915787054689714,2.7905706618876813,-0.7261217133162008,0.3291281700708062,-1.9977152660874937,-3.898719973175467,NA,1.011262045996871,1.1684752123890272,0.531970720651475
Oxley,2021,QLD,Greater Brisbane,1,2,-5.221032038629815,-3.937901398055361,-0.06225164625633539,2.564936451860053,1.9131504669660693,-0.736576213507979,-0.26843975514438545,-0.5968251055870568,6.7483770410634225,-10.898442657019025,-0.16391003885777033,-0.6870635617858993,0.013909005603508294,-0.07008020231295645,-0.7768572321740387,1.922277232292504,0.26594403952268975,1.1381000530925762,-0.1548736963629983,NA,2.6827981316850815,-1.5762558158169533,-1.2363928455869715,0.8702774671596916,0.14354870912886541,NA,3.143738435506144,-1.2982050941787904,-0.06267842699681125,-1.3114026627399014,1.0437825997686279,1.651423539803882,-2.9645346085134117,-0.011137991802965486,-7.9123555388859685,-2.0990048467231333,8.82669232051763,1.3631268206784353,2.516047402218092,-0.17315705600190467,0.5464370787634145,1.388308984265759,-1.9979813820668184,-0.20544516080108144,-0.04363379760119557,0.9653796212454733,2.612918084665349,-0.19654166095195258,0.0687376175427179,-1.9428267117318612,-2.62977216027992,NA,0.8288754430008871,0.5479504185764874,0.36615074936052605
Moncrieff,2021,QLD,Non Metropolitan,0,0,-3.4010204807178326,4.37358620041562,-0.1532161423240801,-2.4174597329757255,-1.4862610566175292,1.0452067625244528,-2.3072782287152074,-4.0685414190614315,-1.0884731683025928,14.394349529025497,0.7879132625477401,-1.2197830283738593,-0.5490833358949266,-0.3583593316664542,-0.6527354529709225,-0.15433325886559648,-0.44662146703545036,-4.158916788679971,-0.4075850176729769,NA,-1.9076160758175493,-1.9612058461406718,-2.022165725939213,-2.8586086484785667,-3.891920145915391,NA,0.09870651789564899,8.891314882789132,-2.206128494328034,-6.953642726101021,-2.023884370455744,2.445786033570097,9.884241681952641,0.6318963589863109,1.0193585793107296,-2.871725860954921,3.1997720440375375,-1.7227775038697328,-13.41789543518098,0.6184120464746798,2.951436534389634,-9.025985854078979,12.64421921345403,-1.022571444042311,4.6945297835378295,-7.256559468358464,-3.482535313994047,2.6695834419025903,2.260199994677971,2.8889254242673736,-3.47420757993104,NA,-0.35671582897600285,0.8710516630743319,0.5100813590707514
Maranoa,2021,QLD,Non Metropolitan,0,1,-0.7513391128502747,0.8873080310248618,-0.16287521803285898,-1.1628220395842206,0.10068690392287749,0.10261168469342863,-0.12740162778244932,-0.3022162741794951,-0.23870266658924777,0.4996431473399525,-0.4300504361655524,-0.11234933865922371,-0.11497195863743777,-0.030553168509353218,-0.14164638873034502,-0.02997821373850193,0.2359409737415341,-0.8037893337007462,-0.07584890228489566,NA,-0.40106996290605484,1.3468605066497616,-0.4191528897050946,-0.4225600999560333,-0.44901328547800456,NA,2.0713103248636022,1.528963277077139,-2.1487203760707168,-2.195361435505319,-0.26020792214474575,2.885886567756117,-3.062432544837461,0.48743227742893724,1.9474833853057518,-5.593081720662383,2.234138706447787,-0.8808678835533481,6.7640766461460515,2.1616174656018505,-4.304982529856001,-3.7450743758131946,0.9888986444316998,-1.1176651691592827,6.317321375393686,-2.718616141850666,0.8791787726716755,-0.6399719510835684,-0.2699028067400322,0.8912431820161633,0.3919702770927813,NA,-0.004259163229070051,-0.27333979213008064,-0.052454159987863624
Longman,2021,QLD,Greater Brisbane,1,2,1.9236855778570714,2.700338182567048,-1.1825400018840853,-1.9826195468794268,0.307287968075574,0.6460539678304866,-1.0166099543246045,-2.4991825596765858,-1.2836789554321197,14.672248356875073,-1.4933664708217085,-0.6857292033980855,0.0067484321404298955,-0.15994975374221726,-0.7895337196602603,0.13054534626803344,-0.3641351911913393,-4.464696421143161,-0.6096263029855294,NA,-1.4711144233227804,-3.7400139423821965,-1.7450611111112224,-2.235673855150565,-3.2854244968514967,NA,0.8038046685070963,6.495562164277956,-2.5711656996552392,-4.319137975873541,-1.525728062745988,1.6976403321039735,-2.1655111420659443,0.7931821227965347,-0.3862661494334887,-5.15580863457533,6.381559865690278,-0.3824088667121286,0.7057079843123972,-0.3738131589187472,0.7142654749675277,-10.160899991541823,14.146607603985721,-1.1704003480204128,2.8506415373177507,-5.662308930864906,-0.3460735916124591,1.6385181788323315,0.32473373650386694,-0.123468993930123,-1.9113521496641113,NA,0.21496437242032673,0.8449025082301853,0.46644421010994064
Lilley,2021,QLD,Greater Brisbane,1,0,6.03825526392211,-0.08333398947496562,0.3706965386202974,-0.8087932060898382,-0.913477536816881,0.2638684338696198,-2.385931879824491,-5.479197562325386,-2.9023917410576283,19.953536186320328,-1.654139894610898,-1.398001567882576,-0.5264528100898633,-0.3981897301076709,-0.3646205610753055,0.03129425829912799,-0.08286461075564078,-1.736374486158434,-0.4122044649372125,NA,-2.4789212204514053,3.563410515814091,-2.7418056673534927,-1.4325674147479583,-4.042573857342715,NA,1.1019523275480099,2.831451156096307,2.817261070991947,-1.6664584959765776,-2.570732278485215,-1.4374512639072439,-9.988629094052566,-0.29755007147334334,-1.7169938883428948,2.5087783021654815,-1.4004285655108362,0.24125970951794518,12.642542561951814,0.3806290750600829,-2.283923776957275,-2.6127736009964373,9.517673073163152,0.7225618983429785,-1.8919691504704552,-5.428551454688751,0.10601136204508776,2.0000298512541406,-0.762639460508109,1.4876094060431537,-1.5971104810500236,NA,0.007035245621747954,0.4448137104032712,-0.09520726199429386
Leichhardt,2021,QLD,Non Metropolitan,0,0,2.3875001063787096,3.326945375689604,1.8853685634410589,-5.0833606219918295,0.2801862097688108,0.0812056129742067,-2.58232424050032,-6.307941517669252,-1.8065723535750173,11.378246282636233,-1.7986460746942303,-1.471489711161983,5.76170478899335,-0.3409241050601235,-0.7385794787596145,-0.11335955531817926,-0.4850618739178417,-4.367702235391912,-0.6652917100872394,NA,-2.194461861476883,-3.8740687966337006,-2.9914381391045435,-3.394956656678226,-4.432921221664695,NA,2.533291914975395,7.062977633975912,-1.6607189670281386,-7.638812589060491,-2.573533446034747,4.716788056710226,-13.8954582462962,1.4314528242249338,-1.1889194462540935,-0.6700748567798733,-3.094692842951904,3.974756815955791,16.0793435158228,0.650326001158962,-3.7370068871859434,-14.00423615212716,16.381325651624216,-0.8632498702516402,8.297042829370003,-9.558253640958466,2.1010453527862687,3.9701449565397446,-1.1708559002328207,1.1389299808826419,-6.578846405349605,NA,0.2310365914549828,1.785910447237117,-0.13879285209683268
Kennedy,2021,QLD,Non Metropolitan,0,1,-3.3201626381065523,-1.4534148806156715,0.3112262788203921,0.8208187349549547,1.0808258815064598,-0.4270007905211002,-0.13406055958039362,-0.2795560670382494,-0.07482629249415962,-5.888665244968095,-0.29079851599541695,-0.06655795609912493,1.670969475630013,-3.91421583369439e-4,0.6512889826311976,0.05861247559828888,0.11210174274005513,-0.07953526028712532,-0.07289533843504686,NA,-0.18075716037670808,3.6428167786733603,-0.22584344491022273,-0.3436765600821454,-0.3644417422496946,NA,0.4763356289963294,-2.5428549105335847,-1.2199627038320813,-0.5298950520115664,0.1697186754106923,4.170944135333258,-1.1206588249440528,1.8880484784225982,-1.9064402507675382,-3.0568397358013293,0.9475896952142442,1.9227423634929939,3.239580505692558,2.104445207619977,-4.128037640071155,-4.74538751994981,0.975358504654352,-0.9904203320884313,6.840572560759828,-2.2490743340584594,1.6013680919043196,1.1394428917003765,-0.2644759825068803,-0.7496280713628991,-2.967086620260524,NA,0.7623473016866535,0.30476932291381953,0.08292210408682466
Hinkler,2021,QLD,Non Metropolitan,0,1,0.6692517068097601,5.0484121304742615,-1.3165966007960712,-3.4608298549487824,-1.5815904656233926,1.3875004291710606,-0.08234964815086358,-0.13466471243814676,0.0501482017886109,2.51415219178557,-0.2483407709568063,-0.10502482030869391,-0.12214133560549312,-0.015861636826431796,-0.15482517837481596,-0.012285658677556828,-0.07171142953977838,-0.3837723088241115,-0.02179257073004725,NA,0.05307918765746633,-3.1006441551582036,-0.3395656995888548,-0.18773700616468036,-0.24029601429236908,NA,2.3233405256237463,8.641285051407444,-4.6623158581358375,-3.317284820783634,0.10631637057893517,-0.65198352743199806,0.14597473807209216,0.9980120368279886,4.64802466326465,-5.472903275749772,1.2008096679376514,-0.5869571445627555,-0.5149098452921663,0.16897836564919944,-0.5075727029719381,-3.39340657489989,5.036727508600116,-0.5862541622398441,0.5549241354407322,-1.9169518835603538,-1.9602174595823207,-0.9258792971160918,0.159741243482022,0.31467537752769204,1.9690443942146416,NA,0.3632233574578052,0.48266351551906883,0.24013252812917796
Herbert,2021,QLD,Non Metropolitan,0,1,-1.3445000926718649,-6.201129029359699,0.13674544389072452,4.17441818821359,4.186308188312648,-1.2388399407570836,-0.030641065746260576,-0.190561564840373,0.06488694512487747,-2.674735923638437,-0.22052016293550192,0.007209617395596821,0.7330208575030752,-0.005047113217300787,-0.014685046595568518,0.013060227792878888,0.36008225142339145,0.06766369952033924,-0.05188490377600134,NA,0.006276819724553961,3.7682088544495826,-0.01250145245195644,-0.026655587690318505,-0.0887865341411439,NA,-0.16727607275667555,-6.5442870723197615,5.009687362565945,0.9358514730455685,0.003125184213415899,0.49859086141971787,2.803980866343344,-0.42344147695533463,-13.774158717156268,2.3992844720269204,10.338122358893795,1.5799865354922669,-5.292951883473847,-1.2850868896735332,3.0328710026215724,1.1801071061175712,-1.4374693648678232,0.03359933659297987,0.19526797222516024,0.28401916207343536,1.9154050007063539,1.8552385353213037,1.1241060829803948,-0.521841674891709,-5.784716942497351,NA,0.6155612679663127,0.7961714467524059,0.15708243011413137
Groom,2021,QLD,Non Metropolitan,0,1,-0.09803526799218787,-3.9561906436452325,-0.9143275473581873,1.5626084593534841,2.865206399217559,-0.32187256776546436,0.38012945033213175,0.28154430912527073,-0.09487948315534539,-1.1015572852118396,-0.24340978209708064,-0.10052565265954033,-0.1260415297421859,-0.026725341393004257,-0.256660291888171,-0.01850883859991073,0.19067393168123392,1.0031213463530286,0.020723622278103954,NA,0.0998162829407987,1.2569947906906904,-0.3223265642506562,0.6778662943683571,0.30433819714366594,NA,6.516927824770627,-0.6227614594234865,2.6344436824688025,-0.099319265792424,0.24407967567556899,-2.1521646703420005,-0.839947990789756,-0.8167200523473764,-5.366901189851973,0.38456768323883495,7.07131393502452,-1.0749355746484426,-2.580032981314176,-0.8750074842743163,4.400845142704796,3.1072450868589705,-1.0204470514372161,0.5577759234020778,-3.790542815327411,1.482625860927258,2.0740955195732873,-1.9859633915509107,-0.15938136843197848,-0.5084022785033309,0.5939459663452027,NA,0.11308505733166374,-0.02488182822393359,-0.10312878975741502
Griffith,2021,QLD,Greater Brisbane,1,0,1.3504000667700495,-3.30435751554565,0.5794087073376524,4.462683571087474,1.620506159786494,-0.6645059856433437,-2.2386945183355094,-2.8880752631743682,-1.7493332065494243,15.165516134196501,0.2692477805467455,-0.5975410813353732,-0.5400707960529453,-0.36068172295455825,-0.5839686879176731,-0.14828460088711662,-0.5904353491353547,-3.3850899755096258,-0.3162366680312382,NA,-1.6777686516816557,7.969802471343712e-4,-1.001137703108674,-2.195177735724465,-3.494472861721569,NA,-1.1525050205959273,-3.99854920476249,2.692039402198102,4.471572717431997,-2.3154884450502395,-0.7073653963100739,16.003028668967648,-0.3331660047696003,-7.235348724547901,-1.7468763282030153,10.64737156803264,-0.5326765695674673,-11.193480498720952,-0.8958456658313501,-4.48641411820501,4.9183013022125905,-3.9039736280792745,1.2887921288089323,-2.110176157162025,0.010283871676454837,-2.171200707787472,4.510933309388443,3.896821604906334,2.656569646734548,-5.375000879586022,NA,-0.367351298911188,-0.4613625133570829,0.051888252178455385
Forde,2021,QLD,Greater Brisbane,1,2,-4.665922709334296,-2.4885393507626787,-0.9295363818055513,1.3685908687010446,2.029993246143583,-0.35204250324631436,-0.538614034478463,-1.8966427185866752,-0.6691851233391066,6.614665622944187,-0.8101488576298539,-0.6394589265206256,0.023894513990661413,-0.12154490704904207,-0.8414484017792132,0.4460090200224374,-0.2244491816157531,-2.545792548880268,-0.35541541087392414,NA,-1.0521935045590163,-4.0710121241726895,-1.3344758348496324,-1.5361780546588033,-1.4063060726056378,NA,2.7035269047479424,2.2040572443393884,0.41413413785702247,-3.74010189782763,-0.5425603914647148,1.7875201446024382,-1.2071466476831123,0.21428824887400022,-7.420239129648699,-1.8488526524529476,9.856959348830763,-0.26124107803352326,0.18754040162146168,-0.24008341287969737,0.8123705293045553,-7.768139582725308,9.621000220294185,-1.3493319341547663,3.416419484358155,-3.937609262904803,1.903176678672235,1.9561845696268012,0.23783503252982996,-1.305940401072755,-4.164674130669667,NA,0.6059103137049773,0.8773166834072761,0.603871394153388
Flynn,2021,QLD,Non Metropolitan,0,1,-2.090970307740662,-2.360416615158414,1.2927290370223155,1.205069989923473,1.3829689216977563,-0.9736902343262446,-0.09340205724429694,-0.2969795213353925,-0.14665181072008054,-0.20623402770047505,-0.1677988289081569,-0.09706320856216008,-0.12755368967139777,0.0044908770454899424,-0.23688231449496297,-0.0037686508958577475,0.3481099593771718,-0.464871482069659,-0.05915412855435412,NA,-0.15057226460231043,-1.7981722717662763,-0.38434737256057117,-0.1272876741343213,-0.31548847436741784,NA,1.2612439902925745,-5.03668601900344,-1.738694700581636,3.224583058017794,1.3114335913090844,2.499679745950381,-0.37484166432287047,0.4667415778866377,-5.332967247930064,0.08053838160664384,4.60224972271066,-0.3250776164993754,4.992374000745642,1.000955437331545,-5.245202343016107,-5.26246097710432,4.365904382928505,-1.1450371603896512,4.927092626444939,-2.8877572308308372,3.011175242445045,0.4665348241984191,-0.3011736460590164,-1.2938205147108928,-0.9258879554132591,NA,-0.018032586302556997,-0.22492537648051414,0.011159097194615386
