election_year,DivisionNm,StateAb,Year,Australian_Citizens,Age_Baby_Boomers,Age_Gen_X,Age_Gen_Y,Age_Gen_Z,Age_Silent_Gen,Language_Arabic,Language_Chinese,Language_East_Asian,Language_English_Only,Language_European,Language_Greek,Language_Indigenous,Language_Indonesian,Language_Italian,Language_Pacific,Language_Philippinnes,Language_South_Asian,Language_Western_Asian,Religion_Anglican_Uniting_Presbyterian,Religion_Buddhism,Religion_Catholic,Religion_Christian_Orthodox,Religion_Hinduism,Religion_Islam,Religion_No_Religion_Secular,Religion_Other_Christianity,Income_1_to_999,Income_1000_to_1999,Income_2000_or_more,Income_Negative,Income_Not_Stated,Household_Flat,Household_Other,Household_Owned_outright,Household_Owned_with_a_mortgage,Household_Rented,Household_Social_or_community,Household_Standalone,Household_Tenure_other_or_not_stated,Household_Semi_detached,Education_Bachelor,Education_Diploma_or_Certificate,Education_Graduate_Diploma_or_Certificate,Education_Not_Stated,Education_Postgraduate,Relationship_Child_under_15,Relationship_De_Facto,Relationship_Group_Household,Relationship_Living_Alone,Relationship_Married,Relationship_Non_dependent_Child,Relationship_Other_Relationship,Relationship_Single_Parent,Relationship_Unrelated_in_family_household,Metro_Area,Metro,ALP,COAL,GRN,Other
2016,Bass,TAS,2016,88.14971890719006,21.66387217674327,21.329519676496695,18.302593944175953,20.556267876516426,2.6126836966170233,0.1666453018843738,0.938735665052804,0.38456608127163183,87.5094908936724,0.7434944237918215,0.06113614625343891,0.00295820062516639,0.05127547750288425,0.17157563625965114,0,0.13509116188259887,1.2384999950696656,0.25637738751442124,27.577332294676225,0.820407640046148,14.377841105183752,0.20214370938637055,0.6093893287842781,0.6981353475392701,36.422352163923755,7.995030222949721,61.32426336500624,18.810586428639983,3.9063249832037625,7.101209329110279,8.730444380458778,7.355819332536919,0.6354370536054699,33.53582594108228,32.25732658922807,23.971227410212745,6.07223648425387,84.02511247235849,3.250895966245584,7.80316701827517,20.379869986291073,52.279662141246185,2.6334409410516075,18.88736567461195,4.745058152390218,18.34090287277702,8.756224350205198,3.415595075239398,13.33515731874145,35.9015047879617,5.3986320109439125,1.648153214774282,5.146922024623803,0.7507523939808481,Non Metropolitan,No,10.366710523000247,-6.4760663169861985,2.8576228187555284,-0.3499620606650087
2022,Chisholm,VIC,2021,73.42843919305218,18.23854509814598,20.041926438158505,22.326645068198523,21.56652418937682,2.866243772290436,0.559601964050473,24.49673928427562,3.617815810388564,45.94887371939337,2.0179421018823964,3.464850682082939,0.00489923898487768,0.7376076471676956,1.1409783235892914,0.00979847796975536,0.5018998160063581,9.667287236938083,0.6858934578828755,8.854557925335598,7.526864160433746,15.532765021611088,4.976538088861308,6.434878226693232,2.277057408193705,39.27611022198996,7.507811564381444,44.43352411786244,23.712525614589556,13.837980895852205,12.580216222466325,5.401707425179704,17.17164043031666,0.045584391904212,37.017565185680425,29.388257460645477,26.533155047711663,2.134869020847262,67.17923782896736,3.864036953747037,15.26773232845074,37.72755984199263,28.114187666751516,4.561095869747622,8.994918497987197,19.381357769795702,15.694746929175016,5.351221070360368,5.574817783198304,8.693556349275488,41.73708511194355,6.333304294799198,2.723814501843947,3.9707291575921246,1.4525074774225395,Greater Melbourne,Yes,NA,NA,NA,NA
2016,Wakefield,SA,2016,86.838632202221,17.953534825101656,21.21548997693387,20.369533683684875,21.352816683708653,2.121132856157706,0.3412401165210154,0.21877415135842104,0.7995957434159682,83.97182093811307,1.032637774210808,0.36026395576957376,0.04399262826229118,0.06896141727602402,0.7157719517270079,0.00178348492955234,0.3638309256286784,1.303132988526247,0.15397419891801914,19.806194637655313,1.3584210213423695,15.196480589739016,0.9220617085785624,0.7811663991439273,1.4868319362701383,37.86814101420843,11.640806135188155,61.88808027844325,18.571170275279123,2.865042414380208,8.189064171525864,8.435414124063945,1.8159388107574637,0.7220988568138828,25.439592071716422,39.68582942676207,23.47396989884037,7.345998848589522,84.62538037667571,3.237108314828522,12.510897277736657,12.549055398375469,62.69660186790788,1.6640808007057892,19.57956861671382,2.0306653281007576,21.18010340248321,8.589368368123155,2.396823145653099,10.286097394308996,34.102190533902345,6.601255785768621,2.1563672464253942,6.066837714830907,1.02951225487036,Non Metropolitan,No,9.716164576128666,-18.201303269347783,-3.7798223719786535,18.663266029302342
2007,Hindmarsh,SA,2006,88.10947076049875,25.271714518612445,21.336382574042208,19.190592639555597,9.54774627902062,16.568547534945505,0.4369448574080642,1.9696478028239168,0.7969149730965731,77.05775369591959,3.146908558534763,4.924119507059792,0.03999667952094543,0.08074801337247474,4.0638135701941724,0.00679188897525488,0.3448770290768314,0.22941491649749832,0.35242357238267014,23.777574847361947,1.3901572039878345,26.652981441929615,0.1207519829739704,0.3818781461551814,1.0414858531504947,19.413900062640092,15.947563451393552,71.186889178986,13.905549871220408,2.380658363617119,5.522527608227781,7.0043749779487,19.675836011158587,0.29838624245206397,37.72202408277128,26.43631484162576,22.702072813305556,8.022882163918217,63.51919206186659,5.11670609837918,NA,18.021646441456216,10.991144637586094,2.2722204001311908,15.442440144309607,2.991144637586094,14.806764264568717,6.522567825134839,4.142909282614867,16.012814793787257,39.0875542398313,5.9102153371994,2.077943144490855,4.335942252321668,0.6877813374427186,Greater Adelaide,Yes,NA,NA,NA,NA
2010,Mayo,SA,2011,91.16678125358084,22.385825700228455,24.01438055473993,16.555542028030622,19.714537394455466,2.2773986092112897,0.06944245582887087,0.2298044156811088,0.28349703616734917,92.7364623006214,1.7646974599811005,0.23767933335242403,0.04295409638899229,0.05011311245382435,0.5039947309641762,0.00930672088428166,0.12599868274104406,0.11883966667621204,0.08018097992611896,27.01119798379013,0.8670561617550191,12.590571927714294,0.6021422229859381,0.10882950998081165,0.16109631411633302,32.971761606094454,15.025632213534957,63.51377553718426,19.37388729266186,4.774285663922723,6.840175565387531,5.49787594084363,2.0200474405080726,0.6848266891116382,36.81039100160685,41.27324202310812,15.819879103221364,2.2515112097329557,93.63952865559722,3.8449766623307062,3.655597214783074,22.04265402843602,53.879936808846765,3.4976303317535544,13.083728278041074,5.243285939968405,19.268328232036147,7.674192038907939,1.6086346167123098,9.012035992911882,44.13734379674591,5.279267254274734,1.1476000889850335,3.682139322946632,0.5377457636219977,Greater Adelaide,Yes,NA,NA,NA,NA
2022,Calwell,VIC,2021,77.11293386105835,13.32965482115003,18.97210343693297,27.50819706921616,22.26631720800925,1.2568839464776478,11.23239137813985,0.8104209097080788,1.560378479293958,35.19390699253225,1.761392566191446,1.070307196198235,0.00636456211812627,0.1426722674813306,2.000594025797692,1.0034792939579091,1.2612440597420231,16.958375763747455,7.977448234894773,3.497326883910387,2.738352851323829,26.587427868295993,3.0311227087576373,5.842137644263408,23.860743380855396,13.943164460285132,7.402516123557365,50.01251129491902,23.5691944116216,5.731563216792938,13.138944880795162,7.310071592409814,2.089358010410642,0.2783400809716599,21.4358010410642,49.20112781954887,23.326344707923656,2.5628976286871024,88.44346443030653,2.8412377096587624,9.114733950260266,25.43230434225695,46.03432816702959,2.9691302677084668,14.18086332778276,10.067887793006276,23.67375006289519,4.393718307811862,1.9248723926448963,4.608400561304642,39.20634654411888,9.624921031592953,3.2889992117136004,4.4781376314509505,0.9895510121932812,Greater Melbourne,Yes,NA,NA,NA,NA
2010,Makin,SA,2011,88.1989071531113,19.333017655415,22.318428825903627,21.071501048501656,20.81219418701662,2.0782129623366177,0.7111926384795814,0.9728153004149876,1.534401876465989,83.2027725987851,3.0049016659649967,0.8780898538521682,0.03834125218018885,0.04059661995549407,1.6073254345341914,0.03834125218018885,0.5224935346123775,1.04423527996632,0.8224574487279726,23.277041760026467,1.3233281703484263,20.583768176965062,2.0045414216755137,0.7075294365328801,1.6902509812177626,26.91694611949052,13.470127370336396,64.88680129790148,19.770936934121387,2.729086045720694,6.731255342813284,5.8819203794431525,3.64874336637629,0.02002603384399719,33.19515369980975,43.23420446580555,14.314608991689196,5.188745368979673,89.04375688394913,4.06728747371583,7.28747371583058,17.85391756673771,58.29209262001951,2.3588483907090994,16.367445724813063,3.1445291334031715,18.51454117347588,7.094788087056128,1.9799223622247677,9.11687030673285,41.63723431335115,7.080469644902634,1.6991218022145858,4.884975181366934,0.7596729031436935,Greater Adelaide,Yes,NA,NA,NA,NA
2016,Port Adelaide,SA,2016,84.90241449910955,17.652617423645857,22.06001720315472,22.793574258265387,19.93991010745914,2.0661958009764607,0.7603433965236251,1.7848379650666133,6.146361559945958,65.55856461707168,3.656918519057053,2.0059736939360344,0.08178992711608717,0.05997927988513059,2.5512398747099487,0.01696383673518845,1.208673367382177,3.2243406823097476,0.2902027784341167,12.410864125726263,5.624723580338913,22.40195811144029,4.145234676505692,2.1271439563302375,3.3436933907680375,31.8290045257093,8.261994341348746,61.00624267856878,19.338216758848738,2.9396936490754606,9.47300523435994,7.113836207535699,6.05418862556177,0.5059976074234537,26.462219923049567,37.11888518865789,22.26227812085745,9.83057971483074,74.54815868602283,3.3140418377574443,18.75586019593262,19.981810320406733,55.1698945893158,2.361676432437268,16.05462867707355,4.7144071208122735,18.370656570224973,7.866954398025508,3.1975654825745927,11.187279517231577,33.69105922183312,7.479292387610323,2.9533384160130254,6.123767557858555,1.2579632237972789,Greater Adelaide,Yes,13.559636711790944,-22.323289342648344,-5.696293082286343,17.949420227137896
2007,Boothby,SA,2006,89.0852980729616,27.389753037475806,19.01386006234307,20.468272661551737,10.298267297870852,15.567889430439278,0.41894990478411254,1.6384905367066962,0.4997862500485795,85.31265788348685,2.630290311297657,1.9346313784928688,0.04119544518285337,0.21374995142046557,1.025222494267615,0.0093272706074385,0.19198632000310908,0.33500446931716604,0.3482181026777039,27.89323965117906,1.0912312881814366,19.2698698916541,0.0404159736363495,0.45312524288445694,0.8106511635137026,24.053722155725858,14.273056535729276,68.09312926178477,16.22072339163949,3.4603839312185,6.15364660539579,6.072116809961459,9.891732283464568,0.36811023622047245,39.511811023622045,34.20669291338583,15.816929133858268,5.946850393700787,78.14173228346456,4.517716535433071,NA,22.02400175685626,12.245029776130009,3.188177390810091,12.53956156101846,5.2201883453255995,16.592853548062404,5.97299110887435,3.083375272605267,12.168260359000168,42.148968293910414,6.000671028350948,1.665827881227982,4.147793994296259,0.6987082704244254,Greater Adelaide,Yes,NA,NA,NA,NA
2010,Kingston,SA,2011,88.03150661974192,18.407910172616056,22.13440589911178,21.39299480475951,20.837271660801072,1.8414613708731356,0.4014987499245933,0.5127655153460999,0.28084804043139333,90.19243788164164,2.211259392322593,0.42026663806798,0.03820605800617999,0.05362253755253333,0.50070044439678,0.00670281719406666,0.29425367481952663,0.4182557929097599,0.2211929674042,23.95928330025213,0.7657850973660212,16.098921731666756,1.004506196019527,0.2635319993562577,0.3828925486830106,34.48111689287055,11.933372673139854,67.84770447932905,18.10489283123942,2.06167518403348,6.328417437120158,5.65731006827788,3.843243528604361,0.5050416175409577,28.27529167473208,44.269449381456,17.623664807221918,6.3086209020360045,90.11385432980802,3.522973234553997,5.537860524046668,15.824695992818086,61.617563045784706,2.128458336733861,15.707173753366522,2.4973475883457112,19.730384323084245,8.814358668399707,2.2394579275958324,9.702186898496374,38.36270269118493,6.42716612331579,1.5284850809344217,5.425695879766749,0.7685041159716747,Greater Adelaide,Yes,NA,NA,NA,NA
2016,Mayo,SA,2016,90.1023744897305,26.33596215634729,22.69977986278826,14.812598402758484,18.236480084350312,2.9159275328246665,0.04275422732422668,0.2593756457669752,0.24726194802511095,90.720907529732,1.33535703342668,0.1425140910807556,0.02422739548372845,0.03064052958236245,0.3798000527302137,0.00213771136621133,0.14465180244696693,0.13182553424969895,0.0292153886715549,22.266401590457257,0.8536594055737261,11.39756443418343,0.44606910508276504,0.14180152062535184,0.06270620007553247,41.028381681238734,12.977333133813604,57.38826272833269,21.174590836464137,6.289242993479293,7.364511810683594,7.817074750615364,0.9998292511715268,0.922043673755905,38.3463924566962,39.61562541501451,15.854977328349998,1.870648276385437,93.91185566032368,3.5174258665503046,3.8608207327021953,21.94753995701863,52.91262826807851,3.701806071474318,14.282054566414756,5.700012809017548,17.970706889421237,8.22766536873893,1.5926275623668584,10.00678876030994,43.801549710112134,5.37638603856328,1.2196359039585496,3.7650308615483055,0.5345173347483086,Greater Adelaide,Yes,-22.301865406219893,-3.173946805835243,-4.426455720561125,33.39174244661041
2022,Ballarat,VIC,2021,90.2714738937094,22.56458425017899,20.178924482570626,19.80846410015567,19.516168231051672,2.7521790821252865,0.10383279566613228,0.8001509262953649,0.3969304340654677,88.4941213224644,0.6847864205044278,0.08871789503118896,0.00985754389235433,0.04008734516224094,0.13471976652884252,0.00591452633541259,0.2536674628299181,1.844017877463083,0.07031714643212755,14.63828589846053,0.7515203764264169,20.81022511443749,0.41633260087524093,0.8976936637970676,0.5375647269297228,48.36560000306272,5.102302063434948,51.57204344549389,25.26205495625371,9.054183197353913,7.214430808694083,7.053642111920568,2.048832081313672,0.3798197225000435,35.30576013503909,35.171916112549006,23.11910839816381,2.957164583864646,87.98016628558652,2.5935738553591916,9.379888808991872,23.182791809385023,50.247593324185935,5.165402690873939,12.770075979132582,7.829549764474133,18.604558336188433,10.56777161126025,3.353750570027076,12.260930677682802,35.43519846720743,5.951996372138324,1.7404288339886151,4.978858954996984,0.9002684231688787,Non Metropolitan,No,NA,NA,NA,NA
2007,Barker,SA,2006,91.4911176676914,27.235025893907196,20.146353876520795,20.040439886933378,13.176663159125454,14.709664995426442,0.0701517892145063,0.26547637879215125,0.17537947303626572,91.45798801917482,0.8198130661146226,0.8920281432472025,0.1279238509205703,0.01581854070523181,0.7022056547844208,0.00206328791807371,0.10866649701854895,0.0295737934923899,0.25103336336563525,27.68356919860819,0.2901899299968368,14.527375500268183,0.00343826931275873,0.04400984720331174,0.3864614707540812,23.755002681850065,19.949526206488702,75.98333463260833,9.661408933814933,1.395421354883975,5.643184436417812,7.316650642274944,5.386433765811935,1.6962303986141436,37.12037822328888,32.58025515635996,19.21792951621344,6.875146615659455,88.36999476694876,4.206290488478265,NA,9.129852744310575,8.225494570876098,1.1973821210769002,18.109474936784174,0.7481778967722743,21.09553574730924,7.550393904649185,1.8027147982394496,11.129193327662092,41.56230351000481,4.896993009579465,1.2856455967747902,3.92795058623368,0.5289048341162111,Non Metropolitan,No,NA,NA,NA,NA
2010,Hindmarsh,SA,2011,85.72715451170697,19.286902573863262,21.472107400492543,21.828801406435023,18.766027620175368,2.8804312292503615,0.6901210980916336,2.741596867576658,1.2131602461189768,74.85126074227972,3.073581437921791,4.637613779175777,0.03196350349055987,0.12204246787304678,3.640933624879229,0,0.5266713643330888,2.2076610706320783,0.4714616764857581,20.51287639388326,1.7652827721477606,26.07024808397806,7.137408739239403,1.2146307798481712,1.6367004467690969,23.55889724310777,8.464639860520867,62.21474633290681,20.21964426442051,4.728452914608208,6.674914625155709,6.162241862908761,19.758745476477685,0.18094089264173704,35.14733758400827,27.96656901602619,24.620024125452353,7.487506462174737,63.368947096329485,4.778562812338445,16.691366534551094,26.358549031094395,45.668830067676936,3.3761388687622365,16.203924954136927,6.334499822714169,14.67117928336335,7.075544929516239,4.976557163261504,14.951406570204307,38.65584052660995,5.696919828603366,2.130814134012296,4.218158107184997,0.9773023660187544,Greater Adelaide,Yes,NA,NA,NA,NA
2016,Kingston,SA,2016,87.64569867755633,20.59388268383049,21.126646293641993,21.043486491602888,19.50536820185521,2.112799848554507,0.38599076596521353,0.635431383550439,0.3062238476046265,87.69696682912979,1.9542894998343825,0.33123550844650546,0.04867134001662937,0.03920746834672922,0.2893240767655191,0.00202797250069289,0.34610730678492,0.7233101919137976,0.20076927756859617,18.505925059656192,0.8591843494602214,14.527719004130304,0.8727041661315073,0.43398611514827856,0.4103264359735282,43.70551135326605,10.260864862672465,61.07943398589139,21.099469883541342,2.910214133656134,7.687940894101932,7.019242810034646,2.4219361263247743,0.46767195390852834,27.48773027953624,43.171633828864074,19.569315029518457,5.364890817270076,88.48957962870759,3.4604168148516963,8.43943381463831,16.063024959790315,63.10091141955084,2.366414487400965,14.08679335199857,2.994876988145589,19.202246538762953,9.156677212434332,2.2566975299683625,10.396772414593794,36.927118102922826,6.504513395059937,1.6551533973819406,5.7999303398833195,0.8540620555539431,Greater Adelaide,Yes,14.625405518156349,-17.738644882853457,-6.845640367954203,13.448354246645465
2007,Adelaide,SA,2006,82.64643784416103,24.83879711261377,24.328796827298923,22.920054780450226,9.98673285971069,11.928300379468745,0.5601381436237013,3.5028256650302545,2.3768409635803174,72.09941203333715,2.9405468660806027,3.881721657723484,0.1341477337595616,0.15698139056969973,3.29090078776116,0.00927617307911862,0.2575921908893709,0.7656410549149446,0.6008105948167599,20.78411230953604,2.9860754437025623,22.470467385721623,0.04708097928436911,1.167750955886549,1.6392740969012156,23.133167836557668,13.61924328026023,62.28239845261122,16.302846090080134,5.109397372453465,7.307392800622975,8.997965284232208,19.86159775753329,0.4502452697967765,30.16117729502453,28.05185704274702,27.87666433076384,9.707428170988086,59.46391030133147,4.202873160476524,NA,26.966144275631056,10.746500777604975,3.466921880607728,16.206484029190094,6.790285919368346,15.406651089844123,7.668117658355472,7.63771084722978,16.302851838811893,33.749159811797846,4.853887270748648,2.446147937137919,4.336171302371731,0.9690170598214,Greater Adelaide,Yes,NA,NA,NA,NA
2010,Grey,SA,2011,90.49621879208536,21.297153196955676,22.78271199082835,18.17685815710596,19.48008895396218,2.4213710512866555,0.03453420267432865,0.13813681069731462,0.1595480163553984,89.81241021107304,0.8778594319814345,0.31978671676428333,1.8330754779533651,0.0462758315836004,0.420626588573323,0,0.241048734666814,0.31978671676428333,0.02210188971157034,28.636052847858668,0.3971186452383747,17.16243188551933,0.7452017708038372,0.20097656654672533,0.19545143756949576,27.923311209796054,12.557236882998488,65.7318764878149,16.331283930742753,3.785686150262883,5.818533678135329,8.332619753044133,3.7638916141921905,1.3503630103997577,36.83262277243618,28.45216646747177,20.77632494336324,10.116127651224602,85.83991865712909,3.822758165504201,9.045826718278956,13.325134802762276,57.485573739475925,1.8371015041150316,24.016649323621227,1.2789707690852332,19.86798428020909,9.050326223816246,2.0344156587431796,13.06955625930024,37.77557327635545,4.590026326834294,1.6696554618642452,4.481666603075279,0.566217711473158,Non Metropolitan,No,NA,NA,NA,NA
2016,Hindmarsh,SA,2016,83.92785120633683,20.385736860548917,20.855180074449727,22.176232949624115,17.851404693109764,2.831866598784737,0.8310853697238971,3.405664868295779,0.9752195070348038,72.0948376176875,2.56267851475722,4.005342219401248,0.01785147572199302,0.1401671427060193,3.0724373214852427,0.005950491907331,0.5752142177086639,3.4988892415106316,0.2697556331323389,15.44086533375648,1.5742356923727918,23.49717021051518,6.183883423251878,2.023828414260023,1.9206865545329528,31.42653125991749,7.398444938114884,55.02397905029015,22.95480781895236,6.893880112496223,8.145129424890177,6.953537200455563,15.536490394713455,0.308597094986509,33.61446367117445,28.98873862957039,25.4713780233629,6.984634772914546,59.05029647940801,4.0279191507924965,24.899423198099942,28.302581569983825,45.45036099896106,3.61261983981904,13.007798629650576,8.232617472612738,14.947784403800611,7.528461779895569,4.811396125203299,14.23873655377065,37.93833994350444,5.888521128769938,2.351128484606386,4.214340742431592,1.0778383313835709,Greater Adelaide,Yes,-5.142411571887038,0.39430471274616963,-2.880782947819826,11.513352336737448
2022,Lyons,TAS,2021,90.61176116815692,27.046795262985665,19.714859331193008,18.465157826775275,17.534736041462143,3.138846878399533,0.04935684064634083,0.29769806383892106,0.2981791283571284,90.71153903718456,0.5526549567347833,0.05464507357273449,0.02203430385997358,0.04583135202874506,0.07714990116832081,0,0.12467941672556404,0.7267497443421757,0.01743860621055289,22.473026849286953,0.42663706595977374,13.197420839180651,0.18101486591446744,0.3860410036267372,0.2520922387666154,48.32599227948769,5.333847972218125,56.65218159392202,23.84443254215601,5.127259160320751,6.720082403699198,7.189797875949924,3.48483602006195,0.7941983736635453,39.704902560704426,35.686165613799716,16.21238411655457,4.345875270155078,92.96094684926156,3.3894414225555933,2.5220992207452246,16.28391966059637,59.47731962371748,2.478070612616426,16.198984277738365,4.400728405055716,17.328363242114097,11.889272718927735,1.935327906663213,11.690259663836052,36.90119352567137,6.51003115957558,1.821557473549682,5.1753207073030305,0.9964853003441844,Non Metropolitan,No,NA,NA,NA,NA
2007,Wide Bay,QLD,2006,89.00263627322525,28.93687891201566,18.13596647012858,18.84239855398483,12.7939191589117,16.927533486459392,0.02121899465866686,0.10389990488036877,0.06951049974390869,93.31089485622302,0.965098412233848,0.03877954196239116,0.02999926831052901,0.00512182629691958,0.16097168361747274,0.00804858418087363,0.20340967293480647,0.09146118387356406,0.0292675788395405,36.45740369562991,0.40379804245731593,18.081666691050607,0.00585214554285965,0.09656040145718424,0.07461485567146055,20.016532311158574,12.325350031455285,77.87220359226423,7.526298865358997,0.9564058982957416,5.583168726170242,8.06192291791079,4.948633456096142,3.023841829811979,41.65535956580732,28.866059313820507,22.08955223880597,3.3339794533824385,88.60631905408025,4.055049428183756,NA,7.913450258519559,8.043796254725043,1.2295972308717251,17.99788549828378,0.9819398380813068,20.694636352217056,7.314564753171712,2.2947808064313526,9.765575932671776,41.626366034417785,4.866693882678056,1.6706443914081146,4.77326968973747,0.8337520412008541,Non Metropolitan,No,NA,NA,NA,NA
2010,Boothby,SA,2011,87.46384374534068,19.915611185245375,22.10286191395621,19.24616634735092,19.755332075949937,2.589066728293363,0.7341158934227687,2.125582261971306,0.8846655487236817,83.54089808086454,2.536985280417366,1.7335569219303149,0.03130240357741755,0.30706167318800076,1.028507546115148,0.01117942984907769,0.3711570709893795,1.38848518725545,0.4583566238121856,24.873886963973025,1.3784881338251185,18.90913155247569,2.9894564285980403,0.8881934354159681,1.3680563317313066,29.127826832085244,10.986922990946686,58.78328352883457,22.048971945943535,6.403817849337674,7.044288836358771,5.719637839525445,10.496165045772036,0.30831890070989476,37.20000761281237,35.508060065089545,17.492339607559522,5.623965133319376,76.95601697657158,4.175627581219192,12.2394990769465,30.251699868782055,42.29840152689968,4.425623285220088,12.652093522605272,8.450137182392938,16.905889612835495,6.459420255010859,3.4332700213978313,11.617339456158488,41.55827503025349,5.629953758244576,1.714230759983651,4.0728007116582114,0.9104096041801906,Greater Adelaide,Yes,NA,NA,NA,NA
2016,Grey,SA,2016,88.75952789041706,24.358652787648232,21.7549433552109,17.504145590346,17.743823418753397,2.9019132422000196,0.01115425639452604,0.15337102542473316,0.1080568588219711,86.86307453134695,0.6783182169921154,0.26839929449328304,1.6055157797870931,0.02788564098631512,0.28164497396178273,0,0.29628493547959817,0.4029475122522535,0.02091423073973634,25.06431125952469,0.4663873454961204,16.6895561303096,0.588387024811249,0.2251765509644946,0.17289097411515375,33.982836387972924,10.428532587857198,58.950231629053505,18.35947129074759,4.992137362403842,6.51536401887033,11.186195758425772,2.557484748944158,1.7416886257806017,36.80828791105657,28.27130635671227,21.11865140959463,8.991805941594773,83.70754069956322,3.6728874129155686,11.493340071472405,12.95818797714748,57.306570942245145,1.6684362202335812,24.92542595682289,1.6397863053406811,18.609978430971235,9.311680337547427,2.0278035801438983,14.122203504573578,37.08298565738306,4.782184297117307,1.6798652329297667,4.604279169356236,0.5022277500511674,Non Metropolitan,No,-8.692864715006493,-2.6916516403474873,-5.391438893737867,23.17426021319642
2022,Franklin,TAS,2021,88.17254298820563,23.671009451593,19.390519792905497,21.135979540922627,17.70228823334794,2.988384466123595,0.0491929714098825,2.1282127192565254,0.683393713543926,86.85129906061705,1.3113923406946155,0.21644907420348297,0.02504369453594018,0.06171481867785258,0.12611289034169876,0.01252184726797009,0.15070155566949903,2.163850954096135,0.08803414585161305,18.07419782525455,0.9073684705501704,13.925129261043963,0.4579418429429062,1.305225639332468,0.6055103300030324,50.96505043992459,5.684245878469206,49.87856708998796,27.922394670822055,9.145389056362893,7.231747756312072,5.874133939518289,1.150534666007907,0.5395446425249989,38.470928913859176,37.06351728583367,16.86522058178765,4.041525870531442,93.32513264520232,2.450887294506035,4.555265969943533,26.359452596096563,47.244968089813,4.673189270325995,9.960282050015817,10.881743340054852,17.811233823661134,10.993894198925064,2.6307692519546806,10.52117579149803,37.624737015396214,5.939873389535922,1.9140993549986995,4.858958587101693,1.5794431765560262,Greater Hobart,Yes,NA,NA,NA,NA
2007,Ryan,QLD,2006,84.14508478685842,25.402526159464763,21.18367316012396,28.93793709605316,11.00781184885474,10.45999742383258,0.33032054730175087,3.886569742334821,1.6819073738758874,82.5422560287288,2.559984241588569,0.1613721939799838,0.02878940549877645,0.4113854522588319,0.36289803247141894,0.03409271703802474,0.18561590387369023,0.8220132885834854,0.3015311418029744,29.565204215375054,2.24708886077292,23.882327093103424,0.02727417363041979,1.1970331760017576,0.962172236406476,21.266279272385656,9.021690544195526,56.14089861433779,20.267949789258132,7.946667156408114,8.721682996483045,6.922801443512915,19.13345640134651,0.12162015419698122,33.73004669345206,36.09512433488978,27.210337713106743,0.6211315017917255,76.07340645021175,2.343359756759692,NA,32.32164856086908,12.17506004156245,3.5900498998270307,10.66935453764886,11.075023954405744,18.131315628966583,6.128117633483343,7.7839869442658625,7.3603349653001,39.99142805334388,5.00881921434812,2.6729637505563524,3.207061965283616,1.330300182978092,Greater Brisbane,Yes,NA,NA,NA,NA
2010,Barker,SA,2011,90.76100874769178,20.796996940329688,23.00009435106684,18.221886751762344,19.50640913318327,2.3958431615694624,0.0646725949878739,0.3981406628940986,0.2957423874966316,90.67636755591484,0.8825114524386958,0.7983023443815683,0.15157639450282942,0.00673672864457019,0.647399622743196,0.00202101859337105,0.3045001347345729,0.5672325518728105,0.3462678523309081,25.73796449145976,0.507361115790183,14.929757773809923,1.0962503790048177,0.14149513189367652,0.507361115790183,27.273523565677323,18.73193410369572,70.06197135918265,14.58671803031572,2.2795410769617286,5.950087932333975,7.121681601205929,4.7648621605768895,1.1437739364455026,35.960735603629715,32.86409274402236,20.567229065314148,6.207086913017976,89.49901666494152,4.400855674015802,4.59234723803609,13.85986016089016,58.40538305390572,2.0637546049169235,22.03593714758289,1.5562739643635817,19.96848838644565,8.006418494558075,2.129575174076252,11.860419525583218,40.477175862394446,4.6730125538202385,1.3105636512811576,4.303440864899402,0.6229715306366943,Non Metropolitan,No,NA,NA,NA,NA
2016,Boothby,SA,2016,86.4848185633177,21.32875284566225,21.6496612633369,18.98433857209468,19.728324967772014,2.5624674291670093,0.8494039090404273,2.919097534054995,0.8596872493435801,81.26306841163526,2.193779264672613,1.4060753974511029,0.01645334448504459,0.2584546196192422,0.7561682902918412,0.00617000418189172,0.33318022582215306,1.805069001213434,0.5121103470970131,19.33747866206887,1.209320819650778,16.475967833711533,2.449491660211014,1.1661307903775358,1.6151699836152111,38.5035683190852,9.747921051368712,52.96509378832399,24.13146003605027,8.23312509773904,8.694864893783386,5.792735623101805,5.590950226244344,0.3402714932126697,35.46606334841629,38.01809954751131,17.683257918552037,4.456108597285068,76.80904977375566,3.5420814479638008,16.895927601809955,30.833355076056044,43.191483810368666,4.597281289952253,9.927727189709604,9.683773840895451,17.190526175727022,6.961220597584234,3.546770354381348,10.416327858188325,41.20847440086341,5.750380697526575,1.8162598500864888,4.045003622170642,1.0445157379618268,Greater Adelaide,Yes,-14.86604687542998,1.3364527532228507,-0.9102677972652895,18.324324449249175
